Airline ID;Source airport ID;Destination airport ID;Distance
4296;1626;599;1828.97
837;1626;596;1649.11
4296;1626;596;1649.11
5039;1626;591;1924.87
5039;1626;586;2115.03
4296;1626;585;1918.44
5039;1626;585;1918.44
4296;1626;582;1889.7
5039;1626;580;1969.67
2421;1626;552;1567.77
4296;1626;548;1774.26
8745;1626;548;1774.26
4296;1626;537;2072.18
4296;1626;535;2133.45
3026;1626;535;2133.45
3026;1626;534;2113.47
8745;1626;534;2113.47
2297;1626;534;2113.47
4296;1626;523;1832.72
3026;1626;523;1832.72
8745;1626;523;1832.72
220;1626;523;1832.72
3026;1626;521;2059.67
8745;1626;521;2059.67
2297;1626;521;2059.67
4296;1626;517;1935.32
3026;1626;517;1935.32
220;1626;517;1935.32
3026;1626;514;1901.55
2297;1626;508;1756.32
1355;1626;507;1712.71
1355;1626;502;1687.49
3737;1626;502;1687.49
8745;1626;502;1687.49
2297;1626;502;1687.49
220;1626;502;1687.49
2421;1626;495;1635.61
4296;1626;494;1605.9
8745;1626;492;1756.6
2297;1626;492;1756.6
220;1626;492;1756.6
4296;1626;491;1857.11
2297;1626;491;1857.11
4296;1626;490;1650.36
2297;1626;490;1650.36
4296;1626;478;1869.22
3026;1626;478;1869.22
8745;1626;478;1869.22
220;1626;478;1869.22
4296;1626;469;1783.93
8745;1626;469;1783.93
220;1626;469;1783.93
4296;1626;468;2005.5
837;1626;467;1963.84
3026;1626;465;1966.25
2297;1626;465;1966.25
4296;1626;373;2025.56
4296;1626;355;1884.16
4296;1626;353;2204.39
2681;1626;352;2199.8
214;1626;351;2390.84
2548;1626;350;1901.85
2681;1626;350;1901.85
214;1626;346;2038.11
3320;1626;346;2038.11
4869;1626;346;2038.11
2681;1626;346;2038.11
214;1626;345;1967.13
2681;1626;345;1967.13
2548;1626;344;1950.42
4296;1626;344;1950.42
2548;1626;342;2306.28
214;1626;342;2306.28
3320;1626;340;1959.23
4869;1626;340;1959.23
2681;1626;340;1959.23
4296;1626;304;1792.01
1531;1626;302;1832.18
4869;1626;302;1832.18
4429;1627;1629;89.14
4429;1628;5793;243.31
4304;1628;1638;1697.24
4869;1628;1638;1697.24
4429;1628;1633;277.78
4429;1628;1629;143.67
4429;1628;1625;233.22
4429;1629;1639;94.74
4304;1629;1638;1553.98
4869;1629;1638;1553.98
4304;1629;1636;1588.98
4869;1629;1636;1588.98
4429;1629;1634;119.51
4429;1629;1633;166.34
4429;1629;1628;143.67
4429;1629;1627;89.14
4429;1629;1625;357.01
1539;1633;4091;984.87
4304;1633;4091;984.87
4869;1633;4091;984.87
4304;1633;3448;3844.31
4869;1633;3448;3844.31
4429;1633;1639;239.65
4304;1633;1638;1448.58
4869;1633;1638;1448.58
4304;1633;1636;1508.47
4869;1633;1636;1508.47
4429;1633;1634;256.34
4429;1633;1629;166.34
4429;1633;1628;277.78
4429;1633;1625;509.07
4429;1633;1617;97.46
4304;1633;1386;2560.83
4304;1633;737;3910.15
4304;1633;580;2857.02
4304;1633;502;2493.16
214;1633;345;2947.21
4304;1633;340;3031.57
4304;1633;193;4512.8
4869;1633;193;4512.8
4429;1634;1633;256.34
4304;1634;1629;119.51
4429;1634;1629;119.51
4869;1634;1629;119.51
4296;1636;6493;813.33
4296;1636;4198;1611.61
4296;1636;4166;1555.95
4304;1636;4091;1190.7
8745;1636;4091;1190.7
4869;1636;4091;1190.7
4296;1636;3998;984.46
4296;1636;3986;1668.53
4869;1636;3494;5360.48
5265;1636;3494;5360.48
4869;1636;2851;6601.07
4869;1636;2564;8179.72
4869;1636;2560;7964.9
2350;1636;1678;1529.78
4559;1636;1678;1529.78
4869;1636;1678;1529.78
4559;1636;1665;1308.55
4869;1636;1665;1308.55
2297;1636;1665;1308.55
4296;1636;1638;277
4304;1636;1638;277
4869;1636;1638;277
1317;1636;1638;277
5265;1636;1638;277
4304;1636;1633;1508.47
4869;1636;1633;1508.47
4304;1636;1629;1588.98
4869;1636;1629;1588.98
4296;1636;1626;474.77
596;1636;1555;1738.29
4869;1636;1555;1738.29
4296;1636;1553;1767.69
4296;1636;1538;1662.83
4296;1636;1525;1559.13
596;1636;1524;1484.01
4869;1636;1524;1484.01
4296;1636;1435;1514.29
2297;1636;1423;1463.76
8745;1636;1418;864.58
4296;1636;1399;1375.74
2822;1636;1386;1200.84
8745;1636;1386;1200.84
4869;1636;1386;1200.84
2439;1636;1386;1200.84
21;1636;1386;1200.84
2297;1636;1382;1231.08
4296;1636;1376;1014.86
4296;1636;1374;1310.85
4296;1636;1367;1240.14
4296;1636;1353;1166.77
4296;1636;1352;929.92
4296;1636;1350;1150.27
8745;1636;1335;1214.64
2297;1636;1335;1214.64
4296;1636;1330;1079.06
4296;1636;1309;1294.77
4296;1636;1264;759.44
4296;1636;1246;721.32
4296;1636;1229;438.95
2822;1636;1229;438.95
4304;1636;1229;438.95
4940;1636;1229;438.95
4869;1636;1229;438.95
5265;1636;1229;438.95
4296;1636;1218;898.62
2822;1636;1218;898.62
4304;1636;1218;898.62
4869;1636;1218;898.62
2439;1636;1218;898.62
4296;1636;1056;1634.16
4296;1636;1054;1601.46
5133;1636;951;6004.97
3329;1636;629;1484.06
4869;1636;629;1484.06
4296;1636;599;1365.47
4296;1636;585;1560.21
4296;1636;582;1543.04
2222;1636;580;1594.9
5039;1636;580;1594.9
4869;1636;580;1594.9
4296;1636;548;1362.75
1355;1636;507;1298.02
4869;1636;502;1278.21
2297;1636;502;1278.21
4296;1636;491;1412.74
2421;1636;469;1351.41
4296;1636;373;1685.93
4296;1636;355;1567.62
4296;1636;353;1852.35
4304;1636;346;1790.18
3320;1636;340;1652.67
4869;1636;340;1652.67
4296;1636;304;1439.45
4296;1636;302;1473.33
2822;1636;302;1473.33
1531;1636;302;1473.33
4869;1636;302;1473.33
2439;1636;302;1473.33
4304;1636;193;5641.96
4869;1636;193;5641.96
2222;1637;1638;907.52
4304;1637;1638;907.52
4869;1637;1638;907.52
4869;1638;5674;3001.75
5041;1638;5674;3001.75
4304;1638;4091;965.09
4869;1638;4091;965.09
2297;1638;4091;965.09
5265;1638;4091;965.09
4329;1638;4029;3913.13
4869;1638;4029;3913.13
24;1638;3752;5550.42
4869;1638;3752;5550.42
5265;1638;3752;5550.42
4869;1638;3576;6676.85
5209;1638;3576;6676.85
4869;1638;3494;5433.01
5209;1638;3494;5433.01
5265;1638;3494;5433.01
4304;1638;3448;5123.83
4869;1638;3448;5123.83
5282;1638;2939;3372.21
4869;1638;2939;3372.21
4869;1638;2851;6501.49
4869;1638;2621;6497.52
4869;1638;2610;5857.02
4869;1638;2599;8800.08
4869;1638;2597;5642.75
4869;1638;2578;7927.73
4869;1638;2564;7934.89
4869;1638;2560;7714.78
4869;1638;2559;5612.05
4869;1638;2537;7438.75
4869;1638;2531;7293.18
2183;1638;2188;6137.5
4869;1638;2188;6137.5
1073;1638;1735;3197.45
4951;1638;1701;3221.92
4869;1638;1701;3221.92
2350;1638;1678;1723.41
4559;1638;1678;1723.41
4304;1638;1678;1723.41
4869;1638;1678;1723.41
2350;1638;1665;1495.6
4559;1638;1665;1495.6
4869;1638;1665;1495.6
2297;1638;1665;1495.6
4869;1638;1657;2970.67
2222;1638;1637;907.52
4304;1638;1637;907.52
4869;1638;1637;907.52
4296;1638;1636;277
4304;1638;1636;277
4869;1638;1636;277
5265;1638;1636;277
4304;1638;1634;1673.06
4869;1638;1634;1673.06
4304;1638;1633;1448.58
4869;1638;1633;1448.58
4304;1638;1629;1553.98
4869;1638;1629;1553.98
4304;1638;1628;1697.24
4869;1638;1628;1697.24
4296;1638;1626;221.66
4304;1638;1626;221.66
4869;1638;1626;221.66
5265;1638;1626;221.66
4304;1638;1617;1419.73
4869;1638;1617;1419.73
491;1638;1613;2304.9
4869;1638;1613;2304.9
4869;1638;1587;2228.55
4296;1638;1562;1716.71
596;1638;1555;1838.66
4869;1638;1555;1838.66
596;1638;1551;1915.25
4869;1638;1551;1915.25
596;1638;1538;1807.34
1925;1638;1538;1807.34
4869;1638;1538;1807.34
596;1638;1524;1651.63
4869;1638;1524;1651.63
2297;1638;1524;1651.63
4869;1638;1489;2480.12
2297;1638;1423;1663
8745;1638;1418;1112.98
2822;1638;1386;1438.04
8745;1638;1386;1438.04
4869;1638;1386;1438.04
2439;1638;1386;1438.04
21;1638;1386;1438.04
137;1638;1382;1469.89
596;1638;1382;1469.89
2297;1638;1382;1469.89
4296;1638;1367;1484.73
4869;1638;1354;1468.03
2297;1638;1354;1468.03
4296;1638;1353;1307.3
4869;1638;1353;1307.3
4869;1638;1335;1398.65
2297;1638;1335;1398.65
4296;1638;1309;1496.49
4869;1638;1273;1029.36
4869;1638;1264;968.1
2297;1638;1264;968.1
4304;1638;1253;321.67
4869;1638;1253;321.67
4304;1638;1246;750.23
4869;1638;1246;750.23
2222;1638;1230;470.16
4304;1638;1230;470.16
4869;1638;1230;470.16
2822;1638;1229;512.86
4304;1638;1229;512.86
4869;1638;1229;512.86
2297;1638;1229;512.86
5265;1638;1229;512.86
90;1638;1229;512.86
4869;1638;1220;506.67
2822;1638;1218;993.95
4304;1638;1218;993.95
4869;1638;1218;993.95
2439;1638;1218;993.95
4304;1638;1216;724.26
4869;1638;1216;724.26
2297;1638;1216;724.26
4869;1638;1106;2889.28
5041;1638;1106;2889.28
4869;1638;1103;2852.23
5041;1638;1103;2852.23
4869;1638;1102;2794.4
5041;1638;1102;2794.4
4869;1638;1084;2795.64
4869;1638;1080;443.22
4869;1638;1075;803.93
4248;1638;1074;617.75
4869;1638;1074;617.75
1539;1638;1054;1337.85
4304;1638;1054;1337.85
4869;1638;1044;2920.83
4869;1638;979;8399.82
4869;1638;973;4565.38
5209;1638;973;4565.38
5133;1638;951;5780.4
4869;1638;951;5780.4
4304;1638;737;2998.16
4869;1638;737;2998.16
3210;1638;679;2748.83
4869;1638;679;2748.83
3737;1638;644;2760.41
4869;1638;644;2760.41
3329;1638;629;1710.84
4869;1638;629;1710.84
2297;1638;629;1710.84
3737;1638;609;2471.69
4304;1638;609;2471.69
4869;1638;609;2471.69
837;1638;599;1642.4
4296;1638;599;1642.4
837;1638;596;1453
5039;1638;585;1804.37
2350;1638;580;1846.21
2222;1638;580;1846.21
5039;1638;580;1846.21
3090;1638;580;1846.21
4304;1638;580;1846.21
4869;1638;580;1846.21
2297;1638;580;1846.21
5265;1638;580;1846.21
4296;1638;548;1627.63
2297;1638;535;1956.04
24;1638;507;1563.86
2350;1638;507;1563.86
1355;1638;507;1563.86
324;1638;507;1563.86
4304;1638;507;1563.86
4869;1638;507;1563.86
4304;1638;502;1542.04
4869;1638;502;1542.04
2297;1638;502;1542.04
2297;1638;492;1606.37
2297;1638;491;1687.57
2297;1638;490;1487.53
4296;1638;478;1702.62
4869;1638;478;1702.62
2350;1638;421;3363.72
4869;1638;421;3363.72
4296;1638;355;1792.95
2548;1638;350;1832.96
3320;1638;346;1983.51
4869;1638;346;1983.51
4869;1638;345;1861.64
2548;1638;344;1850.37
3320;1638;342;2197.57
4869;1638;342;2197.57
2220;1638;340;1873.76
3320;1638;340;1873.76
4304;1638;340;1873.76
4869;1638;340;1873.76
4869;1638;337;2305.31
2297;1638;337;2305.31
2350;1638;302;1717.39
4296;1638;302;1717.39
2822;1638;302;1717.39
1531;1638;302;1717.39
4940;1638;302;1717.39
4869;1638;302;1717.39
5265;1638;302;1717.39
2439;1638;302;1717.39
4870;1638;287;1711.04
4869;1638;248;3797.86
794;1638;210;1109.74
4869;1638;210;1109.74
4304;1638;193;5740.19
4869;1638;193;5740.19
1317;1638;193;5740.19
1317;1638;146;5234.91
4429;1639;1633;239.65
4429;1639;1629;94.74
3463;1645;1525;698.08
132;1646;5794;148.9
3926;1646;4317;957.89
4951;1646;4317;957.89
132;1646;1739;192.24
19582;1646;1739;192.24
132;1646;1701;916.33
4951;1646;1701;916.33
491;1646;1613;495.56
83;1646;1569;404.69
1925;1646;1208;278.15
3737;1646;737;1760.05
132;1646;609;1372.15
2548;1646;351;1040.08
2548;1646;350;883.92
3320;1646;346;712.51
2548;1646;344;1148.16
5461;1647;1525;894.87
596;1649;1657;398.02
5179;1649;1657;398.02
4951;1651;1701;377.35
596;1652;1657;308.73
5179;1652;1657;308.73
491;1652;1613;554.79
5179;1652;1613;554.79
5461;1652;1590;1899.43
1946;1652;1587;786.16
5179;1652;1587;786.16
5461;1652;1553;1040.89
5461;1652;1539;892.29
5461;1652;1538;994.2
5461;1652;1525;1081.08
5461;1652;1367;1622.75
5461;1652;1252;2041.2
5461;1652;1246;2111.28
5461;1652;1229;2289.23
5461;1652;1218;1824.62
5461;1652;585;1425.26
5461;1652;492;1822.8
5461;1652;373;1278.44
3320;1652;346;908.63
5461;1652;304;1466.66
5461;1654;1525;1123.92
5461;1654;492;1975.26
596;1655;1657;313.32
5179;1655;1657;313.32
491;1655;1613;833.56
5179;1655;1613;833.56
5179;1655;1590;1795.68
596;1655;1555;1355.56
5179;1655;1555;1355.56
596;1655;1538;1295.8
5179;1655;1538;1295.8
596;1655;1526;1548.53
5179;1655;1526;1548.53
5179;1655;492;2072.28
596;1656;1657;423.67
5179;1656;1657;423.67
3926;1657;4317;485.79
96;1657;3941;759.02
3776;1657;3941;759.02
5179;1657;3941;759.02
5179;1657;2985;1497.56
130;1657;2985;1497.56
14485;1657;2188;3394.37
5179;1657;2188;3394.37
3490;1657;2177;1441.87
5179;1657;2177;1441.87
4259;1657;2170;1667.9
5179;1657;2170;1667.9
19582;1657;1739;457.26
5179;1657;1739;457.26
1073;1657;1735;342.61
596;1657;1735;342.61
5179;1657;1735;342.61
5179;1657;1701;457.47
4951;1657;1701;457.47
4559;1657;1678;1388.44
5179;1657;1665;1566.2
5461;1657;1665;1566.2
596;1657;1663;396.59
5179;1657;1663;396.59
596;1657;1659;426.59
5179;1657;1659;426.59
596;1657;1656;423.67
5179;1657;1656;423.67
596;1657;1655;313.32
5179;1657;1655;313.32
596;1657;1652;308.73
5179;1657;1652;308.73
596;1657;1649;398.02
5179;1657;1649;398.02
4869;1657;1638;2970.67
491;1657;1613;828.85
5179;1657;1613;828.85
2150;1657;1590;1591.54
5179;1657;1590;1591.54
5461;1657;1590;1591.54
1946;1657;1587;1080.59
5097;1657;1587;1080.59
5179;1657;1587;1080.59
5461;1657;1567;1099.52
5461;1657;1562;1254.35
5461;1657;1561;1045.57
596;1657;1555;1162.43
2222;1657;1555;1162.43
5179;1657;1555;1162.43
5461;1657;1553;1134.76
5461;1657;1550;1196.86
5461;1657;1539;1095.19
5461;1657;1538;1170.76
5461;1657;1534;1459.52
596;1657;1529;1322.47
5179;1657;1529;1322.47
5461;1657;1525;1288.71
5461;1657;1524;1364.64
5461;1657;1517;1517.23
5461;1657;1509;1213.97
5461;1657;1501;849.76
5179;1657;1489;615.15
5179;1657;1486;517.59
137;1657;1382;1850.04
5179;1657;1382;1850.04
5461;1657;1367;1887.59
5179;1657;1354;1506.34
5461;1657;1252;2214.75
5461;1657;1246;2254.72
5179;1657;1229;2457.86
90;1657;1229;2457.86
5461;1657;1229;2457.86
2822;1657;1218;1980.38
5179;1657;1218;1980.38
90;1657;1218;1980.38
2439;1657;1218;1980.38
5461;1657;1218;1980.38
1942;1657;1197;1254.9
5179;1657;1197;1254.9
5461;1657;1197;1254.9
1548;1657;1194;299.52
4091;1657;1194;299.52
5179;1657;1194;299.52
3210;1657;679;924.63
5179;1657;679;924.63
5461;1657;664;1943.89
4319;1657;609;1552.01
4296;1657;599;2529.82
5179;1657;599;2529.82
5461;1657;585;1711.9
3090;1657;580;1783.12
5179;1657;580;1783.12
4296;1657;548;2066.19
24;1657;507;2103.69
1355;1657;507;2103.69
5179;1657;507;2103.69
2297;1657;502;2078.54
5461;1657;492;2106.36
5461;1657;373;1569.2
214;1657;351;1290.98
2350;1657;351;1290.98
3320;1657;346;1170.95
5179;1657;346;1170.95
3320;1657;345;1614.76
2220;1657;340;1448.98
3320;1657;340;1448.98
5179;1657;340;1448.98
5461;1657;304;1743.47
5179;1657;302;1753.66
1531;1657;302;1753.66
5179;1658;1657;206.51
491;1658;1613;626.36
5179;1658;1613;626.36
3320;1658;346;973.42
5179;1658;346;973.42
596;1659;1657;426.59
5179;1659;1657;426.59
596;1662;1657;247.87
5179;1662;1657;247.87
5461;1662;1367;1686.68
5461;1662;492;1888.27
5461;1662;373;1344.15
596;1663;1657;396.59
5179;1663;1657;396.59
5461;1663;1553;830.58
5461;1663;1539;709.52
5461;1663;1538;799.79
5461;1663;1525;902.09
5461;1663;1367;1491.79
5461;1663;1246;1910.2
5461;1663;1229;2095.86
5461;1663;1218;1626.34
5461;1663;492;1717.28
5461;1663;373;1188.3
3320;1663;346;775.89
4559;1665;4029;2427.38
4559;1665;3998;792.32
2297;1665;3998;792.32
96;1665;3941;1731.2
4559;1665;3941;1731.2
2297;1665;3941;1731.2
4559;1665;3797;6200.91
5209;1665;3797;6200.91
4559;1665;3714;6565.99
5209;1665;3714;6565.99
4559;1665;3494;6224.64
5209;1665;3494;6224.64
751;1665;3364;8199.91
130;1665;2985;2410.78
1478;1665;2954;1770.41
4559;1665;2948;2186.92
5282;1665;2939;1880.02
2183;1665;2188;4919.19
4089;1665;2188;4919.19
2222;1665;2179;4926.09
2660;1665;2179;4926.09
3490;1665;2177;2833.55
4259;1665;2170;3018.28
4533;1665;2082;4297.92
4533;1665;2072;4040.21
4559;1665;1742;1251.49
2297;1665;1742;1251.49
2420;1665;1739;1115.78
4559;1665;1739;1115.78
2297;1665;1739;1115.78
4951;1665;1701;1911.62
3926;1665;1688;2288.46
2420;1665;1678;230.27
4559;1665;1678;230.27
4259;1665;1678;230.27
2420;1665;1675;217.47
5179;1665;1657;1566.2
5461;1665;1657;1566.2
2350;1665;1638;1495.6
4559;1665;1638;1495.6
4869;1665;1638;1495.6
2297;1665;1638;1495.6
5265;1665;1638;1495.6
96;1665;1636;1308.55
2350;1665;1636;1308.55
4559;1665;1636;1308.55
4869;1665;1636;1308.55
2297;1665;1636;1308.55
2297;1665;1626;1551.53
4559;1665;1613;816.88
491;1665;1613;816.88
242;1665;1606;1349.02
4559;1665;1590;2918.4
2150;1665;1590;2918.4
2297;1665;1590;2918.4
4559;1665;1587;740.82
596;1665;1563;482.85
2420;1665;1563;482.85
2297;1665;1561;887.24
596;1665;1555;695.09
2420;1665;1555;695.09
4559;1665;1555;695.09
2297;1665;1555;695.09
2297;1665;1551;490
4559;1665;1520;653.96
2297;1665;1520;653.96
2297;1665;1519;813.05
4559;1665;1509;1223.67
2297;1665;1509;1223.67
2297;1665;1506;1137.54
2297;1665;1489;1007.93
2297;1665;1468;1862.95
4559;1665;1452;2002.67
2297;1665;1452;2002.67
2297;1665;1418;597.19
2297;1665;1399;530.03
2297;1665;1386;393.49
137;1665;1382;407.72
4559;1665;1382;407.72
4559;1665;1354;299.76
2297;1665;1354;299.76
4965;1665;1353;318.96
2297;1665;1324;525.69
2297;1665;1321;489.59
1203;1665;1280;675.99
137;1665;1280;675.99
2420;1665;1273;472.79
2297;1665;1273;472.79
2420;1665;1264;553.97
2297;1665;1264;553.97
2297;1665;1253;1393.68
2420;1665;1246;922.09
2297;1665;1243;1206.98
4559;1665;1230;1380.24
2297;1665;1230;1380.24
214;1665;1229;1009.89
2822;1665;1229;1009.89
4559;1665;1229;1009.89
2297;1665;1229;1009.89
2297;1665;1225;905.72
4559;1665;1218;637.42
2297;1665;1218;637.42
2297;1665;1216;782.7
2297;1665;1212;1040.05
2297;1665;1206;856.15
2297;1665;1200;1047.49
2297;1665;1130;3223.32
4559;1665;1128;2824.26
2143;1665;1128;2824.26
4559;1665;1075;2028.97
2297;1665;1075;2028.97
4248;1665;1074;1843.05
2297;1665;1056;2832.21
2750;1665;1054;2770.98
751;1665;737;1682.62
4559;1665;737;1682.62
4319;1665;737;1682.62
2297;1665;737;1682.62
3210;1665;679;1261.21
4559;1665;679;1261.21
3737;1665;644;1577.28
3329;1665;629;376.47
751;1665;609;1138.2
4559;1665;609;1138.2
4319;1665;609;1138.2
2297;1665;609;1138.2
837;1665;599;1191.25
3090;1665;580;681.96
2297;1665;580;681.96
2297;1665;535;1264.12
2297;1665;508;712.44
24;1665;507;754.09
1355;1665;507;754.09
4559;1665;507;754.09
4559;1665;503;733.64
2297;1665;502;714.87
4438;1665;499;702.93
2297;1665;492;783.91
2297;1665;491;1016.28
2297;1665;490;862.11
2297;1665;478;992.61
2350;1665;421;1990.53
2420;1665;350;359.21
3320;1665;346;488.31
4559;1665;346;488.31
2548;1665;345;563.72
2548;1665;342;867.24
2220;1665;340;459.76
3179;1665;340;459.76
3320;1665;340;459.76
4559;1665;340;459.76
2297;1665;337;868.09
2660;1665;302;532.07
4559;1665;302;532.07
1531;1665;302;532.07
2297;1665;302;532.07
4870;1665;293;1430.19
4870;1665;287;1098.16
4870;1665;286;1228.18
794;1665;210;1088.36
330;1665;146;5904.77
3320;1665;146;5904.77
4559;1665;146;5904.77
5209;1665;146;5904.77
4559;1675;1678;164.7
2420;1675;1665;217.47
18543;1676;3998;904.4
18543;1676;1613;693.78
18543;1676;1558;509.88
18543;1676;1520;688.09
18543;1676;1225;1023.08
18543;1676;1218;759.34
18543;1676;580;631.19
18543;1676;503;742.83
18543;1676;351;752.59
18543;1676;346;358.95
18543;1676;344;440.16
18543;1676;342;767.35
4870;1678;7447;1275.87
132;1678;5794;728.82
3926;1678;4317;1801.97
2750;1678;4197;3337.28
1401;1678;4197;3337.28
4559;1678;4197;3337.28
214;1678;4091;2687.96
4559;1678;4091;2687.96
3320;1678;4059;6083.47
4559;1678;4059;6083.47
5209;1678;4059;6083.47
4559;1678;4029;2197.13
214;1678;3998;996.14
4559;1678;3998;996.14
333;1678;3953;1480.48
4559;1678;3941;1639.41
3163;1678;3930;8742.68
4559;1678;3885;9053.7
4940;1678;3885;9053.7
4559;1678;3877;9171.47
4559;1678;3830;7130.38
5209;1678;3830;7130.38
24;1678;3797;6309.17
4559;1678;3797;6309.17
5209;1678;3797;6309.17
5265;1678;3797;6309.17
24;1678;3752;6459.61
5265;1678;3752;6459.61
4559;1678;3714;6672.85
5209;1678;3714;6672.85
2009;1678;3682;7531.15
4559;1678;3646;7835
4559;1678;3576;7844.65
5209;1678;3576;7844.65
4559;1678;3494;6331.98
5209;1678;3494;6331.98
4559;1678;3484;9533.64
5209;1678;3484;9533.64
4559;1678;3469;9375.26
5209;1678;3469;9375.26
4559;1678;3448;6009.7
5209;1678;3448;6009.7
4559;1678;3406;9030.86
4559;1678;3364;7970.36
4559;1678;3316;10305.11
4435;1678;3316;10305.11
5265;1678;3316;10305.11
218;1678;3093;6147.55
4559;1678;3093;6147.55
4559;1678;3077;9279.34
218;1678;2997;6539.33
4559;1678;2997;6539.33
130;1678;2985;2180.54
4559;1678;2948;1965.48
4559;1678;2939;1657.62
5282;1678;2939;1657.62
4559;1678;2564;9608.53
4559;1678;2279;9594.15
324;1678;2279;9594.15
4349;1678;2194;5108.68
3778;1678;2194;5108.68
2183;1678;2188;4767.68
4559;1678;2188;4767.68
4089;1678;2188;4767.68
4259;1678;2170;2905.66
4559;1678;1909;8216.49
